name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.9271° N, 79.8612° E",2025-04-21,24,14.9,19.8,24,14.9,19.8,17.3,85.9,4.8,100,45.83,rain,0,0,32.4,6.1,226.2,1012.2,49.4,19.1,226.1,19.7,8,10,2025-04-21T04:41:56,2025-04-21T17:37:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-04-22,21.3,16.8,19.4,21.3,16.8,19.4,18.5,94.8,26.9,100,100,rain,0,0,40.7,5,172.6,1011.8,87.9,15.8,80.5,7.1,3,10,2025-04-22T04:41:02,2025-04-22T17:38:00,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-04-23,26.7,18.1,22,26.7,18.1,22,17.7,77.6,3.6,100,66.67,rain,0,0,71.3,17.3,210.1,1007.2,59.1,23.5,235.5,20.4,8,10,2025-04-23T04:40:08,2025-04-23T17:38:30,0.85,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-04-24,25.6,17.6,21.7,25.6,17.6,21.7,15.4,68.7,0.6,100,20.83,rain,0,0,60.5,14.8,222,1007.8,28.4,23.7,256.4,22.1,8,10,2025-04-24T04:39:16,2025-04-24T17:39:01,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-04-25,27.3,17.5,22.5,27.3,17.5,22.5,15.3,65.3,0.9,100,33.33,rain,0,0,53.6,15.1,219.9,1008.7,32.7,23.9,241.6,21,7,10,2025-04-25T04:38:24,2025-04-25T17:39:32,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-04-26,28.4,19.1,23.4,28.2,19.1,23.4,15.2,61.2,0,0,0,rain,0,0,58,15.5,223.2,1009.2,29.4,23.5,261.9,22.6,9,30,2025-04-26T04:37:33,2025-04-26T17:40:03,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"6.9271° N, 79.8612° E",2025-04-27,25.2,18.1,21.3,25.2,18.1,21.3,16.9,77.1,2.8,100,20.83,rain,0,0,49.7,7.9,277.1,1013.3,51.1,22.8,226.6,19.6,9,10,2025-04-27T04:36:43,2025-04-27T17:40:34,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"6.9271° N, 79.8612° E",2025-04-28,20.3,15.1,17.8,20.3,15.1,17.8,16.7,93.1,11.9,100,58.33,rain,0,0,20.2,5.4,70.6,1013.5,84,20.2,75.3,6.4,2,10,2025-04-28T04:35:53,2025-04-28T17:41:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-04-29,20.4,13.6,17,20.4,13.6,17,16,94.1,8,100,58.33,rain,0,0,34.6,5,95.8,1013.4,82.6,23.8,155.9,13.4,7,10,2025-04-29T04:35:05,2025-04-29T17:41:37,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-04-30,23.2,14.6,18.8,23.2,14.6,18.8,16.3,86,4.3,100,33.33,rain,0,0,26.3,6.8,94.5,1014,77.8,22.1,243.6,20.9,9,10,2025-04-30T04:34:17,2025-04-30T17:42:09,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-01,20.8,15.5,18.1,20.8,15.5,18.1,16.6,91.1,21.2,100,75,rain,0,0,24.5,4.7,85.6,1015.3,77,20.1,164.2,14.3,6,30,2025-05-01T04:33:31,2025-05-01T17:42:41,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-02,24,14.4,18.9,24,14.4,18.9,16.2,85.3,11.6,100,62.5,rain,0,0,23,5.8,153.4,1013.5,68.7,19.3,163.3,14.3,6,30,2025-05-02T04:32:45,2025-05-02T17:43:13,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-03,23.8,15.3,19.4,23.8,15.3,19.4,16.4,83.7,6.5,100,37.5,rain,0,0,31,6.1,237.7,1011.3,49.2,20.3,232.5,20.1,7,10,2025-05-03T04:32:00,2025-05-03T17:43:45,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-04,25.7,15,20.4,25.7,15,20.4,17.1,82.4,2.6,100,41.67,rain,0,0,24.1,6.5,301.2,1010.6,39,19.9,230.9,19.9,7,10,2025-05-04T04:31:16,2025-05-04T17:44:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-05,22.9,16,19.7,22.9,16,19.7,17.7,88.6,5.1,100,54.17,rain,0,0,27.4,6.1,303.9,1010.8,59.1,21.2,210.3,18.1,7,10,2025-05-05T04:30:34,2025-05-05T17:44:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-06,24.4,15.9,19.8,24.4,15.9,19.8,17.5,87.1,4.3,100,45.83,rain,0,0,33.5,6.1,219.1,1011.2,63.6,20.6,238.7,20.6,8,10,2025-05-06T04:29:52,2025-05-06T17:45:22,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-07,24.3,15.7,20.3,24.3,15.7,20.3,17.3,83.8,2.8,100,54.17,rain,0,0,42.1,7.9,227,1009.1,43.8,19.1,232.5,20.2,8,10,2025-05-07T04:29:11,2025-05-07T17:45:54,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-08,24.7,16.4,20.4,24.7,16.4,20.4,17.7,84.9,8,100,62.5,rain,0,0,41.8,6.8,220.8,1010.4,53.9,21.2,201.2,17.2,6,10,2025-05-08T04:28:31,2025-05-08T17:46:27,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-09,26.9,16.5,21.2,28.9,16.5,21.3,18.5,85,4.8,100,45.83,rain,0,0,25.6,6.5,205.4,1010.8,48.2,23.9,228.4,19.8,8,10,2025-05-09T04:27:53,2025-05-09T17:46:59,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-10,26.8,18.1,21.5,28.2,18.1,21.5,18.6,84.4,9.8,100,37.5,rain,0,0,30.6,6.5,204.7,1010.2,60.4,23.5,206.8,18,7,10,2025-05-10T04:27:15,2025-05-10T17:47:32,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"6.9271° N, 79.8612° E",2025-05-11,22.9,16.9,19.8,22.9,16.9,19.8,17.3,86,2.9,100,50,rain,0,0,32,8.3,191.6,1010.1,66.9,22.8,180.2,15.6,6,10,2025-05-11T04:26:39,2025-05-11T17:48:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-12,22.9,16.5,20.3,22.9,16.5,20.3,17.3,83.5,2,100,41.67,rain,0,0,37.8,8.3,215.9,1008.3,46.5,20.1,187.3,16.1,7,10,2025-05-12T04:26:04,2025-05-12T17:48:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-13,22.9,17.9,20.4,22.9,17.9,20.4,18.3,88.3,6.8,100,62.5,rain,0,0,36.4,8.3,190.8,1008.6,67.6,20.5,174.4,15,7,10,2025-05-13T04:25:30,2025-05-13T17:49:10,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-14,24.3,17.1,20.8,24.3,17.1,20.8,18.5,87.6,1.5,100,16.67,rain,0,0,43.6,7.2,174.7,1010,61.4,17.9,226.3,19.3,8,10,2025-05-14T04:24:57,2025-05-14T17:49:42,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-15,23.9,16.1,20.4,23.9,16.1,20.4,17.8,85.5,2.9,100,25,rain,0,0,34.9,6.1,162.1,1010.9,66,19.8,204.7,17.7,9,10,2025-05-15T04:24:25,2025-05-15T17:50:15,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"6.9271° N, 79.8612° E",2025-05-16,24.3,16.6,20.6,24.3,16.6,20.6,18.5,87.7,2.5,100,62.5,rain,0,0,34.9,6.1,243.6,1010.8,49,19.7,218.2,18.9,7,10,2025-05-16T04:23:54,2025-05-16T17:50:47,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-17,23.5,17.1,20.5,23.5,17.1,20.5,18.4,88.1,6.7,100,62.5,rain,0,0,28.4,6.8,4.5,1011.1,56.1,20.8,211.5,18.4,7,10,2025-05-17T04:23:25,2025-05-17T17:51:20,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-18,23.3,17,19.9,23.3,17,19.9,18.2,90.4,7.5,100,54.17,rain,0,0,28.1,5.8,207.8,1012.1,73.3,19.3,108.2,9.4,4,10,2025-05-18T04:22:56,2025-05-18T17:51:52,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-19,24.6,16.3,20.4,24.6,16.3,20.4,18.4,88.7,2.3,100,50,rain,0,0,32.4,5.8,282.3,1011.1,64.5,17.6,226.8,19.6,8,10,2025-05-19T04:22:29,2025-05-19T17:52:24,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-20,21.5,18.6,19.8,21.5,18.6,19.8,18.9,94.9,9.4,100,100,rain,0,0,35.3,4.3,141.7,1009.5,90.9,20.6,118.9,10.2,7,10,2025-05-20T04:22:03,2025-05-20T17:52:57,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-21,24.2,18.7,20.7,24.2,18.7,20.7,19.3,92.3,18.2,100,83.33,rain,0,0,38.5,5.8,183.4,1010.4,93.2,19.5,122.8,10.7,6,10,2025-05-21T04:21:39,2025-05-21T17:53:28,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-22,23.8,18.4,20.9,23.8,18.4,20.9,19.6,92.2,2.6,100,37.5,rain,0,0,27.4,7.2,297.1,1009.5,87.8,22,166.1,14.4,5,30,2025-05-22T04:21:15,2025-05-22T17:54:00,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-23,25.2,17.7,21.9,25.2,17.7,21.9,19.2,84.9,2.8,100,45.83,rain,0,0,27.4,6.5,319.6,1007.5,73.5,21.7,224.8,19.3,7,10,2025-05-23T04:20:53,2025-05-23T17:54:32,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-24,26.4,18.9,22.7,26.4,18.9,22.7,20.2,86.1,10.1,100,54.17,rain,0,0,20.9,4.7,119,1008,89.8,17,166.2,14.5,5,30,2025-05-24T04:20:32,2025-05-24T17:55:03,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-25,26.2,19.9,22.7,26.2,19.9,22.7,19.8,84.4,16.5,100,79.17,rain,0,0,26.3,4.3,131.5,1009.4,91.7,19.8,135.1,11.6,7,30,2025-05-25T04:20:13,2025-05-25T17:55:34,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-26,24.1,19.5,21.4,24.1,19.5,21.4,19.2,87.4,23.5,100,54.17,rain,0,0,17.3,5,134.2,1009.1,95.3,6.7,82.7,7,4,10,2025-05-26T04:19:54,2025-05-26T17:56:05,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-27,27.5,19,22.9,29.4,19,22.9,20.2,85.4,12.7,100,33.33,rain,0,0,30.2,5.4,115.6,1006.2,67.1,9.2,175.5,15.3,6,30,2025-05-27T04:19:37,2025-05-27T17:56:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-28,24.9,20.4,22.6,24.9,20.4,22.6,20.7,89,31.7,100,70.83,rain,0,0,27,5.4,122,1004.4,77.6,18.4,67.8,5.9,3,10,2025-05-28T04:19:22,2025-05-28T17:57:05,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-05-29,25.5,19.6,22,25.5,19.6,22,20.8,93.1,73.7,100,100,rain,0,0,32.8,4.3,107.8,1003.8,99.9,6,72.9,6.3,4,10,2025-05-29T04:19:07,2025-05-29T17:57:35,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-30,23.9,19.9,21.5,23.9,19.9,21.5,20.4,93.5,33.6,100,100,rain,0,0,58,7.9,118.3,1000.8,100,3,58.5,4.9,3,10,2025-05-30T04:18:54,2025-05-30T17:58:04,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-05-31,24.1,19.8,21.5,24.1,19.8,21.5,20.5,93.8,58.5,100,100,rain,0,0,65.5,11.9,210.9,1003,97.1,7.2,156.3,13.4,6,30,2025-05-31T04:18:42,2025-05-31T17:58:33,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-01,25.5,20.1,22.2,25.5,20.1,22.2,20.5,90.3,19.8,100,95.83,rain,0,0,43.6,7.6,196.1,1003.5,97.8,12.3,81.9,7.1,3,30,2025-06-01T04:18:31,2025-06-01T17:59:01,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-02,24.6,20.2,22.3,24.6,20.2,22.3,20.1,87.4,26.4,100,95.83,rain,0,0,31.3,5.4,207.1,1003.7,99.1,16,133.2,11.5,5,30,2025-06-02T04:18:21,2025-06-02T17:59:29,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-03,25.6,19.3,22.4,25.6,19.3,22.4,18.2,77.6,1.3,100,20.83,rain,0,0,42.8,10.4,216.5,1005.9,53.9,23.2,222.4,19.1,8,10,2025-06-03T04:18:13,2025-06-03T17:59:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"6.9271° N, 79.8612° E",2025-06-04,25.5,18.6,21.8,25.5,18.6,21.8,18,80,3.6,100,41.67,rain,0,0,29.5,7.2,320.5,1008.9,46.5,19.5,258.7,22.3,9,10,2025-06-04T04:18:06,2025-06-04T18:00:23,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-06-05,24.6,19.2,21.5,24.6,19.2,21.5,20,91.8,11.9,100,79.17,rain,0,0,24.1,5,334.1,1010.8,69.7,18.9,141.5,12.2,6,10,2025-06-05T04:18:00,2025-06-05T18:00:50,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-06,25.7,18.5,22,25.7,18.5,22,19.5,86.5,2.8,100,37.5,rain,0,0,23.8,6.1,280.3,1010.2,59.8,19.6,226.5,19.5,6,30,2025-06-06T04:17:56,2025-06-06T18:01:15,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"6.9271° N, 79.8612° E",2025-06-07,27.1,19.5,23.1,28.7,19.5,23.2,20.2,84.5,2.9,100,45.83,rain,0,0,23.4,6.1,316.5,1009.5,50.6,21.7,211.7,18.3,7,10,2025-06-07T04:17:53,2025-06-07T18:01:40,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-06-08,28.3,19.6,24,31.4,19.6,24.4,20.8,83.3,4.2,100,41.67,rain,0,0,23.4,5.8,341.6,1007.9,40.5,21.4,245.1,21.1,8,30,2025-06-08T04:17:51,2025-06-08T18:02:05,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-09,29.4,20.3,25.1,32.5,20.3,26,21.1,79.7,1.3,100,54.17,rain,0,0,21.2,5.4,340.2,1006.4,28.5,23.5,267.1,23,8,30,2025-06-09T04:17:50,2025-06-09T18:02:28,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-10,30.5,20,24.8,34.8,20,25.7,21.1,81.2,6.8,100,54.17,rain,0,0,10.4,5.8,79,1006.1,34.3,21.3,337.8,29.2,10,75,2025-06-10T04:17:50,2025-06-10T18:02:51,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-11,29,19.7,24.2,32.1,19.7,25.1,20.7,81.5,11.3,100,41.67,rain,0,0,7.9,5,52,1006.9,50.6,22.4,308.3,26.8,10,60,2025-06-11T04:17:52,2025-06-11T18:03:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-12,31.4,19.2,25.1,35.4,19.2,26.5,21.2,80.4,3,100,54.17,rain,0,0,9,5.4,352.2,1007,33.1,22,317.5,27.5,10,60,2025-06-12T04:17:54,2025-06-12T18:03:35,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-13,30.2,19.8,25.1,34.7,19.8,26.4,21.4,80.8,17,100,54.17,rain,0,0,5,5,349.4,1007,52.7,20.8,328.5,28.5,10,60,2025-06-13T04:17:58,2025-06-13T18:03:55,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-14,27.2,21.2,24,29.6,21.2,24.2,21.3,85.4,9.3,100,58.33,rain,0,0,5.4,5.4,37.5,1006.1,94.8,17,325.9,28.1,10,60,2025-06-14T04:18:03,2025-06-14T18:04:15,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-15,28.1,21.1,24.4,30.2,21.1,24.9,21.3,83.5,11.4,100,87.5,rain,0,0,5,4,251,1005.3,87.9,14.9,331.6,28.6,10,60,2025-06-15T04:18:09,2025-06-15T18:04:34,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-16,24,21.1,22.7,24,21.1,22.7,21.3,92.1,21.5,100,91.67,rain,0,0,6.8,4,156.9,1005.8,99.7,12.5,85.1,7.3,5,30,2025-06-16T04:18:16,2025-06-16T18:04:52,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-17,26.1,20.7,23.2,26.1,20.7,23.2,21.3,89.7,9.1,100,100,rain,0,0,7.6,4.7,179.5,1006,99.5,12.5,147.8,12.8,8,30,2025-06-17T04:18:25,2025-06-17T18:05:09,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-18,26.5,20.8,23.2,26.5,20.8,23.2,21.6,90.8,54.8,100,100,rain,0,0,5.8,4,354.7,1004.8,99.5,19.5,122.8,10.5,9,10,2025-06-18T04:18:34,2025-06-18T18:05:25,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-19,26.7,20.9,22.8,26.7,20.9,22.8,21.1,90.5,14.8,100,62.5,rain,0,0,7.9,5.4,290.7,1005.9,99.3,9.8,43.5,3.9,2,10,2025-06-19T04:18:44,2025-06-19T18:05:40,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-20,26.5,19.8,22.6,26.5,19.8,22.6,20.7,89.5,16.8,100,58.33,rain,0,0,4.7,6.5,275.7,1006.6,98.2,17.2,137.2,11.7,5,30,2025-06-20T04:18:56,2025-06-20T18:05:55,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-21,27,19.7,23.3,29,19.7,23.4,20.9,87.3,9.9,100,62.5,rain,0,0,2.9,4.7,302.8,1006,95.3,16.6,103.8,9,5,30,2025-06-21T04:19:08,2025-06-21T18:06:08,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-06-22,27.1,20.9,23.9,29.5,20.9,24.2,21.5,87,28.4,100,87.5,rain,0,0,4.7,6.1,289.3,1005.3,84.9,13.3,309.9,26.9,9,30,2025-06-22T04:19:22,2025-06-22T18:06:20,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-23,23.4,20.7,21.9,23.4,20.7,21.9,21,94.9,46.3,100,100,rain,0,0,10.4,6.8,206,1004.1,99.9,9.2,65.3,5.5,3,10,2025-06-23T04:19:36,2025-06-23T18:06:31,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-24,24.8,20,22.2,24.8,20,22.2,20.8,92,22.2,100,100,rain,0,0,8.6,4,133.1,1004.5,99.8,7.8,258.2,22.4,9,60,2025-06-24T04:19:51,2025-06-24T18:06:41,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-25,26,19.6,22.4,26,19.6,22.4,21,92.2,17.5,100,83.33,rain,0,0,6.8,3.6,61.1,1007.2,77.3,12.1,267,23,8,30,2025-06-25T04:20:07,2025-06-25T18:06:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-26,27.9,20.5,24.4,30.6,20.5,24.8,21.5,84.6,10.6,100,50,rain,0,0,9.4,6.1,297,1007.9,63.7,15.8,306.9,26.6,10,60,2025-06-26T04:20:24,2025-06-26T18:06:57,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"6.9271° N, 79.8612° E",2025-06-27,26.4,21.7,23.9,26.4,21.7,23.9,21.2,85.3,11.3,100,83.33,rain,0,0,5.8,5.4,256.3,1006.7,85.3,21,320.2,27.8,9,60,2025-06-27T04:20:42,2025-06-27T18:07:04,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-28,26.9,21.2,23.7,28.7,21.2,23.8,21.2,85.9,14.3,100,91.67,rain,0,0,6.1,5.4,230.7,1004.5,86.6,20.1,239.6,20.6,8,60,2025-06-28T04:21:01,2025-06-28T18:07:09,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-29,26.9,21.2,23.5,28.5,21.2,23.6,21.3,87.6,16.5,100,75,rain,0,0,8.3,4.7,144.8,1002.3,99.4,16.5,249.9,21.7,7,60,2025-06-29T04:21:20,2025-06-29T18:07:14,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-06-30,28.1,21.4,24.5,30.8,21.4,24.9,21.6,84.4,7.4,100,66.67,rain,0,0,9,4,174.2,1002.9,92,10,309.5,26.7,10,60,2025-06-30T04:21:41,2025-06-30T18:07:17,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-07-01,26.5,20.9,23.9,26.5,20.9,23.9,21.5,87.2,7.2,100,70.83,rain,0,0,7.9,4.7,78.1,1004.5,99.8,12.5,192.1,16.6,8,60,2025-07-01T04:22:02,2025-07-01T18:07:18,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-07-02,26.4,21.4,23.7,26.4,21.4,23.7,21.6,88.8,15.6,100,87.5,rain,0,0,7.9,4.7,205.5,1005.7,100,14.3,288.7,25,9,60,2025-07-02T04:22:23,2025-07-02T18:07:19,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-07-03,25.7,20.1,22.7,25.7,20.1,22.7,21.3,92,20.7,100,91.67,rain,0,0,9.7,4.3,199.5,1006.7,99,14.5,99.7,8.8,5,30,2025-07-03T04:22:46,2025-07-03T18:07:18,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-07-04,26.2,20.3,22.7,26.2,20.3,22.7,21.5,92.7,26.9,100,100,rain,0,0,9.4,4,136.9,1006.3,99.8,7.3,114.9,10,5,30,2025-07-04T04:23:09,2025-07-04T18:07:17,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-07-05,25.6,20.9,22.6,25.6,20.9,22.6,21.1,91.4,19.2,100,100,rain,0,0,6.8,4.3,116.7,1004.8,98.1,6.7,119.9,10.3,5,30,2025-07-05T04:23:32,2025-07-05T18:07:13,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-07-06,24.5,20.6,22,24.5,20.6,22,20.7,93,14.6,100,95.83,rain,0,0,8.6,4.3,109.2,1004.6,99.7,15.4,90.3,7.9,3,10,2025-07-06T04:23:56,2025-07-06T18:07:09,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"6.9271° N, 79.8612° E",2025-07-07,26.6,19.4,23.3,26.6,19.4,23.3,20.3,84.1,1.6,100,29.17,rain,0,0,9.7,5.8,133.2,1003.8,99.5,14.9,106.3,9.4,6,30,2025-07-07T04:24:21,2025-07-07T18:07:03,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
